date,daily_returns,cumulative_returns,portfolio_value,running_max,drawdown
2022-12-14,0.0,1.0,100000.0,100000.0,0.0
2022-12-15,0.0,1.0,100000.0,100000.0,0.0
2022-12-16,0.0,1.0,100000.0,100000.0,0.0
2022-12-19,0.0,1.0,100000.0,100000.0,0.0
2022-12-20,0.0,1.0,100000.0,100000.0,0.0
2022-12-21,0.0,1.0,100000.0,100000.0,0.0
2022-12-22,0.0,1.0,100000.0,100000.0,0.0
2022-12-23,0.0,1.0,100000.0,100000.0,0.0
2022-12-26,0.0,1.0,100000.0,100000.0,0.0
2022-12-27,0.0,1.0,100000.0,100000.0,0.0
2022-12-28,0.0,1.0,100000.0,100000.0,0.0
2022-12-29,0.0,1.0,100000.0,100000.0,0.0
2022-12-30,0.0,1.0,100000.0,100000.0,0.0
2023-01-03,0.005923683524306191,1.0059236835243062,100592.36835243061,100592.36835243061,0.0
2023-01-04,0.011821352214727378,1.017815061688383,101781.5061688383,101781.5061688383,0.0
2023-01-05,0.022443506714001946,1.0406584008589985,104065.84008589985,104065.84008589985,0.0
2023-01-06,0.005627765623997878,1.0465149824336772,104651.49824336772,104651.49824336772,0.0
2023-01-09,0.006287606937729611,1.0530950572976652,105309.50572976652,105309.50572976652,0.0
2023-01-10,-0.0021139567078122135,1.0508688599373268,105086.88599373268,105309.50572976652,-0.002113956707812331
2023-01-11,0.006342700176127332,1.057534206040338,105753.4206040338,105753.4206040338,0.0
2023-01-12,0.003288440671329779,1.0610118445348036,106101.18445348035,106101.18445348035,0.0
2023-01-13,0.015183819026739931,1.0771220563674475,107712.20563674475,107712.20563674475,0.0
2023-01-16,0.007458813556624428,1.0851561089636204,108515.61089636204,108515.61089636204,0.0
2023-01-17,-0.005118422931979665,1.0796018210507232,107960.18210507232,108515.61089636204,-0.0051184229319795795
2023-01-18,-0.0004392258827130692,1.0791276319878935,107912.76319878935,108515.61089636204,-0.005555400670862289
2023-01-19,0.0005942085378420275,1.079768858840242,107976.8858840242,108515.61089636204,-0.004964493199529997
2023-01-20,0.003032621830486557,1.0830433894534406,108304.33894534406,108515.61089636204,-0.0019469267994975357
2023-01-30,0.012973761295984699,1.0970945358614037,109709.45358614037,109709.45358614037,0.0
2023-01-31,-0.011704988551253093,1.0842530568795037,108425.30568795037,109709.45358614037,-0.011704988551253041
2023-02-01,0.0069165245808238685,1.091752319799244,109175.2319799244,109709.45358614037,-0.004869421811462379
2023-02-02,-0.004212881110058475,1.0871528970742992,108715.28970742993,109709.45358614037,-0.009061788626354428
2023-02-03,-0.013681126877376914,1.0722794203543178,107227.94203543178,109709.45358614037,-0.02261894002379825
2023-02-06,-0.017895494276514035,1.0530904501245433,105309.04501245433,109709.45358614037,-0.04010965718857566
2023-02-07,0.0025506657375082174,1.0557765318541732,105577.65318541732,109709.45358614037,-0.037661297779401394
2023-02-08,-0.003416183231223091,1.052169805770134,105216.98057701341,109709.45358614037,-0.0409488231166844
2023-02-09,0.012099981398479209,1.0649010408479942,106490.10408479942,109709.45358614037,-0.029344321716206753
2023-02-10,-0.007226236201565895,1.0572058143955332,105720.58143955332,109709.45358614037,-0.03635850891787654
2023-02-13,0.009117251553151896,1.066844625748832,106684.4625748832,109709.45358614037,-0.027572747036626523
2023-02-14,-0.0006009300680611797,1.06620352673527,106620.35267352701,109709.45358614037,-0.02815710781193431
2023-02-15,-0.008340554130183432,1.057310798506742,105731.0798506742,109709.45358614037,-0.03626281606026302
2023-02-16,-0.0032044595142488217,1.053922688858949,105392.2688858949,109709.45358614037,-0.03935107284857415
2023-02-17,-0.01559582225680664,1.037485897931089,103748.5897931089,109709.45358614037,-0.05433318276761986
2023-02-20,0.023021834225705,1.0613707262847651,106137.07262847651,109709.45358614037,-0.032562198068546024
2023-02-21,-0.004500670091118861,1.0565938468013862,105659.38468013862,109709.45358614037,-0.036916316448716624
2023-02-22,-0.011735436410740513,1.044194256900269,104419.4256900269,109709.45358614037,-0.048218523775254374
2023-02-23,-0.00282005209822965,1.041249574695138,104124.9574695138,109709.45358614037,-0.05090259712433808
2023-02-24,-0.01406217408215904,1.026607341912801,102660.7341912801,109709.45358614037,-0.06424897002450053
2023-02-27,-0.0045341305040250135,1.0219525702481782,102195.25702481782,109709.45358614037,-0.06849178731368523
2023-02-28,0.004358647700640067,1.0264069014686537,102640.69014686537,109709.45358614037,-0.06443167118433268
2023-03-01,0.01809918729155305,1.0449840322156774,104498.40322156774,109709.45358614037,-0.04749864477705266
2023-03-02,-0.006115209592908399,1.038593735837436,103859.3735837436,109709.45358614037,-0.053323390201770335
2023-03-03,0.0007595325868712394,1.0393825816243247,103938.25816243247,109709.45358614037,-0.05260435846739994
2023-03-06,-0.006867328413440462,1.032244800089101,103224.48000891009,109709.45358614037,-0.05911043547526637
2023-03-07,-0.01638712420544892,1.015329276339612,101532.9276339612,109709.45358614037,-0.07452890963274396
2023-03-08,-0.007305726841081023,1.0079115579929223,100791.15579929223,109709.45358614037,-0.08129014861828453
2023-03-09,-0.005299921219841658,1.002569706138992,100256.9706138992,109709.45358614037,-0.08615923845449999
2023-03-10,-0.007710907346472007,0.9948389840265744,99483.89840265745,109709.45358614037,-0.09320577989620688
2023-03-13,0.005069915085321702,0.9998827331991569,99988.2733199157,109709.45358614037,-0.08860841020042011
2023-03-14,-0.003997082774920613,0.995886119149346,99588.6119149346,109709.45358614037,-0.09225131782521552
2023-03-15,-0.008107564394200129,0.9878119083090526,98781.19083090527,109709.45358614037,-0.09961094871969789
2023-03-16,-0.004940971011536566,0.982931158305247,98293.11583052471,109709.45358614037,-0.10405974492117871
2023-03-17,-0.01092962306087697,0.9721880912501795,97218.80912501794,109709.45358614037,-0.11385203419425631
2023-03-20,-0.011408744010628358,0.9610966461869248,96109.66461869248,109709.45358614037,-0.12396186949167304
2023-03-21,0.030273835616917655,0.9901927280655587,99019.27280655586,109709.45358614037,-0.09744083513451209
2023-03-22,0.010985799306897248,1.001070786651236,100107.07866512361,109709.45358614037,-0.08752550128669886
2023-03-23,0.0009173864246325714,1.001989155401006,100198.91554010061,109709.45358614037,-0.08668840956875595
2023-03-24,-0.022260357452783208,0.9796845186379673,97968.45186379674,109709.45358614037,-0.10701905203752536
2023-03-27,0.03708265188080895,1.0160138185956369,101601.38185956368,109709.45358614037,-0.07390495040803834
2023-03-28,-0.006336873584660618,1.009575467466928,100957.5467466928,109709.45358614037,-0.07977349766468263
2023-03-29,0.0036483105999389753,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-03-30,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-03-31,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-04-03,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-04-04,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-04-06,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-04-07,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-04-10,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-04-11,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-04-12,0.0,1.013258712346326,101325.87123463259,109709.45358614037,-0.07641622556186789
2023-04-13,0.03696382594087244,1.050712631022568,105071.26310225681,109709.45358614037,-0.042277035681722745
2023-04-14,0.007668974989984534,1.058770519911541,105877.05199115409,109709.45358614037,-0.034932282221032125
2023-04-17,0.032290478874224204,1.092958727017396,109295.87270173959,109709.45358614037,-0.0037697834678946216
2023-04-18,-0.007173631508113343,1.0851182438561966,108511.82438561966,109709.45358614037,-0.010916371938543716
2023-04-19,-0.005418032542297779,1.0792390378987426,107923.90378987427,109709.45358614037,-0.016275259222434703
2023-04-20,-0.017349860275334694,1.0605143913875128,106051.43913875127,109709.45358614037,-0.03334274602431541
2023-04-21,-0.009857459392501267,1.0500604138392473,105006.04138392473,109709.45358614037,-0.04287153065184731
2023-04-24,0.010680240343952652,1.0612753114347206,106127.53114347206,109709.45358614037,-0.032649168559169744
2023-04-25,0.003535869508042022,1.0650278424480606,106502.78424480605,109709.45358614037,-0.02922874225069895
2023-04-26,0.0017936516298318606,1.0669381313734838,106693.81313734838,109709.45358614037,-0.027487516802043033
2023-04-27,-0.0022890778286462354,1.0644958269524196,106449.58269524196,109709.45358614037,-0.029713673565413073
2023-04-28,0.006289699383666525,1.0711911856991179,107119.11856991179,109709.45358614037,-0.023610864256057296
2023-05-04,-0.0034996919037535434,1.0674423465791545,106744.23465791545,109709.45358614037,-0.027027925409333308
2023-05-05,-0.009925208617569514,1.0568477586021285,105684.77586021286,109709.45358614037,-0.03668487622871499
2023-05-08,0.0004837019205528407,1.0573589578926963,105735.89578926963,109709.45358614037,-0.03621891885324928
2023-05-09,-0.011986387857323718,1.0446850433189787,104468.50433189787,109709.45358614037,-0.04777117270142516
2023-05-10,-0.00623748011246165,1.0381688411374905,103816.88411374905,109709.45358614037,-0.053710681074212625
2023-05-11,-7.99096976218383e-05,1.0380858813793148,103808.58813793148,109709.45358614037,-0.05378629876755076
2023-05-12,-0.013721086329926108,1.0238422153830318,102384.22153830317,109709.45358614037,-0.06676937864872018
2023-05-15,0.021291687854275043,1.0456415442449967,104564.15442449966,109709.45358614037,-0.046899323562857635
2023-05-16,0.008560903107729417,1.0545931801906947,105459.31801906947,109709.45358614037,-0.03873992101996781
2023-05-17,-0.006341124643281892,1.0479058733871505,104790.58733871505,109709.45358614037,-0.044835390995391154
2023-05-18,-0.00961586175441036,1.037829355377025,103782.9355377025,109709.45358614037,-0.054020121828284855
2023-05-19,-0.0009931269440107693,1.0367986590809148,103679.86590809148,109709.45358614037,-0.05495959993378921
2023-05-22,0.004589195117259126,1.04155673042475,104155.673042475,109709.45358614037,-0.05062262514419252
2023-05-23,-0.009942060630265792,1.0312015102610057,103120.15102610058,109709.45358614037,-0.06006139256601151
2023-05-24,-0.011884275402424472,1.0189464275176678,101894.64275176679,109709.45358614037,-0.07123188183812837
2023-05-25,-0.006058173049689896,1.0127734737314025,101277.34737314025,109709.45358614037,-0.0768585198209879
2023-05-26,-0.007865524558879034,1.004807479101187,100480.74791011869,109709.45358614037,-0.08411951180465586
2023-05-29,-0.006256297604816652,0.9985211044763844,99852.11044763844,109709.45358614037,-0.08984953270925065
2023-05-30,0.012437692944548906,1.0109404033725136,101094.04033725135,109709.45358614037,-0.07852936066375053
2023-05-31,-0.01765080538807311,0.9930964910536453,99309.64910536453,109709.45358614037,-0.09479405958949787
2023-06-01,0.005976537824189476,0.9990317697954971,99903.17697954971,109709.45358614037,-0.08938406204795364
2023-06-02,0.014789805621009311,1.0138072554799855,101380.72554799855,109709.45358614037,-0.07591622933024976
2023-06-05,-0.007649165269245461,1.006052476231659,100605.2476231659,109709.45358614037,-0.08298469881473015
2023-06-06,0.0018674956742946724,1.0079312748791351,100793.12748791352,109709.45358614037,-0.08127217670650451
2023-06-07,-0.020956059332038812,0.9868090072801504,98680.90072801504,109709.45358614037,-0.10052509148143794
2023-06-08,0.0032869802087674427,0.9900526289569137,99005.26289569137,109709.45358614037,-0.09756853525885453
2023-06-09,0.008057353802528477,0.9980298332715432,99802.98332715432,109709.45358614037,-0.09029732566490097
2023-06-12,-0.0031483387995498435,0.994887697224346,99488.7697224346,109709.45358614037,-0.09316137789056447
2023-06-13,0.00340296716292691,0.9982732673888005,99827.32673888005,109709.45358614037,-0.09007543583745219
2023-06-14,0.009080081754551403,1.0073376702700738,100733.76702700739,109709.45358614037,-0.08181324640438174
2023-06-15,0.01971606346143817,1.027198403704216,102719.84037042159,109709.45358614037,-0.06371021810103868
2023-06-16,0.003916008665109401,1.031220921553908,103122.09215539081,109709.45358614037,-0.060043699202068965
2023-06-19,-0.012226736540498218,1.0186124550310187,101861.24550310188,109709.45358614037,-0.07153629725150651
2023-06-20,-0.005084194719172652,1.0134336309662666,101343.36309662666,109709.45358614037,-0.07625678750596382
2023-06-21,-0.004555552490295785,1.0088168808649687,100881.68808649687,109709.45358614037,-0.08046494819803492
2023-06-26,-0.018176411552614846,0.9904802100571418,99048.02100571418,109709.45358614037,-0.09717879573664244
2023-06-27,-0.010751874006208695,0.9798306916329643,97983.06916329643,109709.45358614037,-0.10688581557501567
2023-06-28,0.0007654037504782885,0.9805806577191739,98058.06577191739,109709.45358614037,-0.10620222262865144
2023-06-29,-0.017399617590822203,0.9635189292579034,96351.89292579034,109709.45358614037,-0.12175396215843973
2023-06-30,0.010001945903872267,0.9731559934656979,97315.5993465698,109709.45358614037,-0.11296979279765816
2023-07-03,0.03548859432799034,1.0076919317356545,100769.19317356545,109709.45358614037,-0.08149033761758108
2023-07-04,0.014959252781602261,1.0227662500684693,102276.62500684694,109709.45358614037,-0.06775011939565821
2023-07-05,-0.016498625114573784,1.0058920131287512,100589.20131287513,109709.45358614037,-0.08313096068885542
2023-07-06,0.00205032618825729,1.0079544198658281,100795.44198658281,109709.45358614037,-0.08125108008635339
2023-07-07,-0.006888403229850885,1.001011223384482,100101.12233844819,109709.45358614037,-0.08757979311370856
2023-07-10,0.002599273886415158,1.0036131257174337,100361.31257174337,109709.45358614037,-0.08520816309651143
2023-07-11,0.007410647478415799,1.0110505487968366,101105.05487968367,109709.45358614037,-0.07842896327708719
2023-07-12,-0.00476800854168391,1.006229851144099,100622.98511440991,109709.45358614037,-0.08282302185195059
2023-07-13,0.014698024182267622,1.0210194418291345,102101.94418291344,109709.45358614037,-0.06934233244771155
2023-07-14,-0.005177352212631714,1.0157332645628405,101573.32645628405,109709.45358614037,-0.07416067498201596
2023-07-17,-0.008376823113339694,1.0072246466752626,100722.46466752626,109709.45358614037,-0.08191626723906532
2023-07-18,-0.0014771787301757432,1.005736795850685,100573.67958506852,109709.45358614037,-0.08327244100162012
2023-07-19,-0.007937328551138068,0.9977539324660494,99775.39324660494,109709.45358614037,-0.09054880882927302
2023-07-20,-0.0018276531076037716,0.9959303843907539,99593.03843907539,109709.45358614037,-0.09221097012503024
2023-07-21,0.00488744601083424,1.000797940375013,100079.79403750128,109709.45358614037,-0.08777420025228896
2023-07-24,-0.0037042344060802977,0.9970907502107416,99709.07502107415,109709.45358614037,-0.09115329844582845
2023-07-25,0.030775546544177735,1.0277767630026213,102777.67630026213,109709.45358614037,-0.06318304448062564
2023-07-26,-0.0020129264210870133,1.0257079240013942,102570.79240013943,109709.45358614037,-0.06506878808211267
2023-07-27,0.0016747458148407724,1.0274257240543645,102742.57240543645,109709.45358614037,-0.06350301594778925
2023-07-28,0.016752910719692093,1.044638095480562,104463.8095480562,109709.45358614037,-0.047813965584701905
2023-07-31,-0.0060138662632289175,1.0383557816808677,103835.57816808677,109709.45358614037,-0.05354028505338991
2023-08-01,-0.007809404843957299,1.0302468410096581,103024.68410096581,109709.45358614037,-0.06093157213590435
2023-08-02,-0.009228894682727307,1.0207388014167675,102073.88014167675,109709.45358614037,-0.06959813575653633
2023-08-03,0.007185795913070859,1.028073622124301,102807.3622124301,109709.45358614037,-0.06291245784294208
2023-08-04,0.004562334459423112,1.0327640378373428,103276.40378373428,109709.45358614037,-0.05863715105786274
2023-08-07,-0.005468550465009097,1.0271163155779828,102711.63155779828,109709.45358614037,-0.0637850413031875
2023-08-08,-0.004397754562781908,1.022599310114642,102259.9310114642,109709.45358614037,-0.06790228490954103
2023-08-09,0.0010091390561427123,1.0236312550172633,102363.12550172633,109709.45358614037,-0.06696166870110183
2023-08-10,-0.0012648366348191207,1.0223365287053716,102233.65287053716,109709.45358614037,-0.06814180976421919
2023-08-11,-0.018430550607772864,1.0034943035748924,100349.43035748924,109709.45358614037,-0.08531646929862738
2023-08-14,-0.02018982691587348,0.9832339272746504,98323.39272746505,109709.45358614037,-0.10378377146628799
2023-08-15,-0.0016217626414828132,0.9816393552235579,98163.9355223558,109709.45358614037,-0.10523722146441468
2023-08-16,0.000743859147924396,0.9823695566379035,98236.95566379034,109709.45358614037,-0.10457164398637886
2023-08-17,-0.00017444921529094493,0.9821981830396223,98219.81830396222,109709.45358614037,-0.10472785076043471
2023-08-18,-0.0067645978546087004,0.9755540073178318,97555.40073178319,109709.45358614037,-0.11078400682047158
2023-08-21,-0.012650019524314632,0.9632132300782379,96321.32300782378,109709.45358614037,-0.12203260649552551
2023-08-22,0.0018857904628962197,0.9650296484012548,96502.96484012548,109709.45358614037,-0.12037694395812093
2023-08-23,-0.008949889153706314,0.9563927400180234,95639.27400180235,109709.45358614037,-0.1282494728067401
2023-08-24,0.004129546000065876,0.9603422078320569,96034.22078320569,109709.45358614037,-0.1246495389041139
2023-08-25,0.006027745496213419,0.9661309062501403,96613.09062501403,109709.45358614037,-0.1193731491046348
2023-08-28,0.010534685165020777,0.9763087911756817,97630.87911756817,109709.45358614037,-0.11009602248258843
2023-08-29,0.0037593692920260585,0.9799790964647627,97997.90964647627,109709.45358614037,-0.10675054479665756
2023-08-30,-0.005515183470517334,0.9745743319504876,97457.43319504875,109709.45358614037,-0.11167697942704383
2023-08-31,-0.003703920913553633,0.9709645857005637,97096.45857005636,109709.45358614037,-0.11496725764093507
2023-09-01,0.011098691524187045,0.9817410221181643,98174.10221181643,109709.45358614037,-0.10514455224468651
2023-09-04,0.013430312087688776,0.9949261104344979,99492.61104344978,109709.45358614037,-0.09312636430796412
2023-09-05,-0.007113538296454958,0.987848665445779,98784.8665445779,109709.45358614037,-0.09957744464550476
2023-09-06,0.0042850365583652515,0.9920816330913466,99208.16330913466,109709.45358614037,-0.09571910107783403
2023-09-07,-0.01397644823936478,0.9782158554972209,97821.58554972209,109709.45358614037,-0.10835773625546594
2023-09-08,-0.007736119651543721,0.9706482605940572,97064.82605940572,109709.45358614037,-0.11525558749416695
2023-09-11,-0.002305339023444275,0.9684105872808714,96841.05872808714,109709.45358614037,-0.11729522331409095
2023-09-12,-0.005458882546489541,0.9631241476281281,96312.41476281281,109709.45358614037,-0.12211380501324465
2023-09-13,-0.002843716413037689,0.960385295681725,96038.5295681725,109709.45358614037,-0.12461026439470779
2023-09-14,-0.0015802799795388567,0.9588676180263157,95886.76180263158,109709.45358614037,-0.12599362526817853
2023-09-15,-0.007272403467949939,0.9518943458356763,95189.43458356764,109709.45358614037,-0.1323497522587885
2023-09-18,0.005636908906529126,0.9572600875517921,95726.00875517921,109709.45358614037,-0.12745888684954398
2023-09-19,0.0003002045985799562,0.9575474614321123,95754.74614321123,109709.45358614037,-0.127196945994926
2023-09-20,-0.0026573016940677485,0.9550029689406985,95500.29689406985,109709.45358614037,-0.12951624702892123
2023-09-21,-0.006357754747901923,0.9489312942806554,94893.12942806554,109709.45358614037,-0.1350505692423445
2023-09-22,0.01848016387764386,0.9664677001075866,96646.77001075867,109709.45358614037,-0.11906616201606816
2023-09-25,-0.009297301308182515,0.9574821586950603,95748.21586950602,109709.45358614037,-0.12725646934037851
2023-09-26,-0.005330719871989936,0.9523780895246287,95237.80895246286,109709.45358614037,-0.13190882062241643
2023-09-27,-0.0008254091480843218,0.9515919879370999,95159.19879370999,109709.45358614037,-0.132625351023246
2023-09-28,-0.0020376646729004244,0.9496529625602653,94965.29625602653,109709.45358614037,-0.13439276970363542
2023-10-09,-0.006621023942570692,0.9433652875580206,94336.52875580206,109709.45358614037,-0.1401239759002899
2023-10-10,-0.002478806057989913,0.9410268679683245,94102.68679683245,109709.45358614037,-0.14225544179794847
2023-10-11,0.0030389161868503156,0.9438865697496545,94388.65697496544,109709.45358614037,-0.13964882797584555
2023-10-12,0.006719118893339537,0.9502286558336288,95022.86558336289,109709.45358614037,-0.13386802616099117
2023-10-13,-0.0067417912768647685,0.9438224125707027,94382.24125707026,109709.45358614037,-0.13970730714683283
2023-10-16,-0.006407188070354637,0.9377751648683462,93777.51648683462,109709.45358614037,-0.14521936422549497
2023-10-17,0.0031050439114568285,0.9406869979343361,94068.69979343361,109709.45358614037,-0.1425652328167521
2023-10-18,-0.008242351507295964,0.9329335250390183,93293.35250390183,109709.45358614037,-0.14963251156245294
2023-10-19,-0.011273019793071715,0.9224165469456332,92241.65469456333,109709.45358614037,-0.15921872109099405
2023-10-20,-0.009079330736123215,0.9140416220394411,91404.1622039441,109709.45358614037,-0.16685245239894975
2023-10-23,0.002939321660171468,0.9167282843773998,91672.82843773998,109709.45358614037,-0.1644035637661672
2023-10-24,0.0036244789510673225,0.9200509467479738,92005.09467479738,109709.45358614037,-0.16137496207145077
2023-10-25,-0.001352472578858288,0.9188066030713445,91880.66030713446,109709.45358614037,-0.1625091794391931
2023-10-26,0.02893984872133526,0.9453967271683932,94539.67271683931,109709.45358614037,-0.13827232178665652
2023-10-27,0.02087271471311669,0.9651297233452932,96512.97233452932,109709.45358614037,-0.12028572579891302
2023-10-30,0.025397420481613864,0.9896415287483973,98964.15287483972,109709.45358614037,-0.09794325247335024
2023-10-31,0.02854493084475518,1.017890777747618,101789.0777747618,109709.45358614037,-0.0721941049971573
2023-11-01,0.0006112363447199343,1.0185129495859326,101851.29495859327,109709.45358614037,-0.07162699631328606
2023-11-02,-0.0014253469138423291,1.017061215296532,101706.12152965319,109709.45358614037,-0.07295024990898548
2023-11-03,-0.00796556930392378,1.0089597436997544,100895.97436997543,109709.45358614037,-0.08033472894152074
2023-11-06,0.016881253936043672,1.0259922493443954,102599.22493443954,109709.45358614037,-0.06480962596462216
2023-11-07,0.002025667050869595,1.02807056803834,102807.056803834,109709.45358614037,-0.06291524163764821
2023-11-08,0.01717263194942209,1.0457252455212958,104572.52455212957,109709.45358614037,-0.046823029976878386
2023-11-09,-0.017878542373453432,1.0270292024082532,102702.92024082532,109709.45358614037,-0.06386444482483677
2023-11-10,0.00020193253734679395,1.0272365930210248,102723.65930210247,109709.45358614037,-0.0636754085968797
2023-11-13,-0.02204056735882609,1.004595715699094,100459.57156990939,109709.45358614037,-0.08431253382342546
2023-11-14,-0.005376273241181284,0.9991947346345755,99919.47346345756,109709.45358614037,-0.08923551984511556
2023-11-15,0.006028007048131334,1.0052178875374085,100521.78875374085,109709.45358614037,-0.08374542513955423
2023-11-16,-0.010952205365922119,0.9942085347956003,99420.85347956003,109709.45358614037,-0.09378043341089164
2023-11-17,0.0071056707779844075,1.0012730533285201,100127.30533285202,109709.45358614037,-0.08734113551814161
2023-11-20,0.007258256431952326,1.0085405499079825,100854.05499079825,109709.45358614037,-0.08071682344483781
2023-11-21,0.0018550846382365815,1.0104114779891555,101041.14779891555,109709.45358614037,-0.07901147534582095
2023-11-22,-0.009044260541083537,1.0012730533285203,100127.30533285203,109709.45358614037,-0.08734113551814147
2023-11-23,0.0006213807874351218,1.0018952251668352,100189.52251668352,109709.45358614037,-0.08677402683427012
2023-11-24,-0.0049767677434983115,0.9969090253278599,99690.90253278599,109709.45358614037,-0.09131894040004618
2023-11-27,-0.0027088635609161527,0.9942085347956008,99420.85347956007,109709.45358614037,-0.09378043341089123
2023-11-28,0.007314269482897151,1.001480443941292,100148.0443941292,109709.45358614037,-0.08715209929018426
2023-11-29,0.0032146942343009854,1.0046998973501953,100469.98973501952,109709.45358614037,-0.0842175724069787
2023-11-30,0.007915367000496665,1.0126524657630835,101265.24657630836,109709.45358614037,-0.07696881839997397
2023-12-01,-0.022641796738768705,0.9897241944662629,98972.41944662629,109709.45358614037,-0.09786790279730732
2023-12-04,-0.008676767517876327,0.9811365877240618,98113.65877240618,109709.45358614037,-0.10569549327514915
2023-12-05,-0.01572460496613992,0.9657086024642744,96570.86024642743,109709.45358614037,-0.11975807836283621
2023-12-06,0.003453859102730439,0.9690440239114807,96904.40239114808,109709.45358614037,-0.11671784678918463
2023-12-07,-0.013557617589248894,0.9559060956081419,95590.60956081419,109709.45358614037,-0.12869304844582524
2023-12-08,0.01766881058738501,0.9727958193507689,97279.58193507689,109709.45358614037,-0.11329809095534274
2023-12-11,0.020148713442037725,0.9923964035524798,99239.64035524798,109709.45358614037,-0.09543218828149419
2023-12-12,-0.01533641013738496,0.9771766052887332,97717.66052887331,109709.45358614037,-0.10930501123908602
2023-12-13,-0.0038439570999881933,0.9734203803388912,97342.03803388913,109709.45358614037,-0.11272880456505732
2023-12-14,0.0023571383066829377,0.9757148668058939,97571.4866805894,109709.45358614037,-0.11063738364188122
2023-12-15,-0.022866767146670686,0.9534034221450988,95340.34221450987,109709.45358614037,-0.13097423149909618
2023-12-18,0.01815191484814571,0.9707095198798074,97070.95198798073,109709.45358614037,-0.11519974974842334
2023-12-19,-0.01525010723444653,0.9559060956081422,95590.60956081422,109709.45358614037,-0.128693048445825
2023-12-20,-0.011996997275305343,0.9444380927836835,94443.80927836835,109709.45358614037,-0.13914611556957504
2023-12-21,0.005740684285814757,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2023-12-22,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2023-12-25,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2023-12-26,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
